run_id,model,task,config,style,attempt,result,detail,file,raw_file,export_truncated,v2_result,v2_detail,notes,checked_at
613,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
614,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,naive,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
615,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,naive,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
616,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,naive,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
617,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
618,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
619,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
620,deepseek-v4-pro,prefix_closed_create,Lean4-mathlib,structured,4,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a4_PASS.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_create/structured/a4_PASS.raw.md,,NOT_CHECKED,,,
118,deepseek-v4-pro,prefix_closed_create,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
119,deepseek-v4-pro,prefix_closed_create,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
120,deepseek-v4-pro,prefix_closed_create,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
121,deepseek-v4-pro,prefix_closed_create,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
122,deepseek-v4-pro,prefix_closed_create,Lean4-none,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
108,deepseek-v4-pro,prefix_closed_create,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
109,deepseek-v4-pro,prefix_closed_create,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
110,deepseek-v4-pro,prefix_closed_create,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
111,deepseek-v4-pro,prefix_closed_create,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
112,deepseek-v4-pro,prefix_closed_create,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
113,deepseek-v4-pro,prefix_closed_create,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
114,deepseek-v4-pro,prefix_closed_create,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
115,deepseek-v4-pro,prefix_closed_create,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
116,deepseek-v4-pro,prefix_closed_create,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
117,deepseek-v4-pro,prefix_closed_create,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
627,deepseek-v4-pro,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
628,deepseek-v4-pro,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
629,deepseek-v4-pro,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,3,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a3_PASS.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a3_PASS.raw.md,,NOT_CHECKED,,,
625,deepseek-v4-pro,prefix_closed_minimal,Lean4-mathlib,naive,1,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/naive/a1_PASS.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/naive/a1_PASS.raw.md,,NOT_CHECKED,,,
626,deepseek-v4-pro,prefix_closed_minimal,Lean4-mathlib,structured,1,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/structured/a1_PASS.lean,Lean4-mathlib/deepseek-v4-pro/prefix_closed_minimal/structured/a1_PASS.raw.md,,NOT_CHECKED,,,
131,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
132,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,chain_of_thought,2,PASS,compiles=1 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a2_PASS.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/chain_of_thought/a2_PASS.raw.md,,NOT_CHECKED,,,
123,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
124,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
125,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
126,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
127,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
128,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/structured/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
129,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/structured/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
130,deepseek-v4-pro,prefix_closed_minimal,Lean4-none,structured,3,PASS,compiles=1 sorry=0,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/structured/a3_PASS.lean,Lean4-none/deepseek-v4-pro/prefix_closed_minimal/structured/a3_PASS.raw.md,,NOT_CHECKED,,,
656,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
657,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
658,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
659,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
660,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
651,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/naive/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
652,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/naive/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
653,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,naive,3,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/naive/a3_PASS.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/naive/a3_PASS.raw.md,,NOT_CHECKED,,,
654,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/structured/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
655,deepseek-v4-pro,suffix_closed_concat,Lean4-mathlib,structured,2,ERROR,compiles=0 sorry=None,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/structured/a2_ERROR.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_concat/structured/a2_ERROR.raw.md,,NOT_CHECKED,,,
185,deepseek-v4-pro,suffix_closed_concat,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
186,deepseek-v4-pro,suffix_closed_concat,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
187,deepseek-v4-pro,suffix_closed_concat,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
188,deepseek-v4-pro,suffix_closed_concat,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
189,deepseek-v4-pro,suffix_closed_concat,Lean4-none,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
175,deepseek-v4-pro,suffix_closed_concat,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
176,deepseek-v4-pro,suffix_closed_concat,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
177,deepseek-v4-pro,suffix_closed_concat,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
178,deepseek-v4-pro,suffix_closed_concat,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
179,deepseek-v4-pro,suffix_closed_concat,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
180,deepseek-v4-pro,suffix_closed_concat,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
181,deepseek-v4-pro,suffix_closed_concat,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
182,deepseek-v4-pro,suffix_closed_concat,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
183,deepseek-v4-pro,suffix_closed_concat,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
184,deepseek-v4-pro,suffix_closed_concat,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_concat/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
644,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
645,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
646,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,chain_of_thought,3,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a3_PASS.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a3_PASS.raw.md,,NOT_CHECKED,,,
638,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/naive/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
639,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/naive/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
640,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,naive,3,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/naive/a3_PASS.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/naive/a3_PASS.raw.md,,NOT_CHECKED,,,
641,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/structured/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
642,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/structured/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
643,deepseek-v4-pro,suffix_closed_create,Lean4-mathlib,structured,3,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/structured/a3_PASS.lean,Lean4-mathlib/deepseek-v4-pro/suffix_closed_create/structured/a3_PASS.raw.md,,NOT_CHECKED,,,
158,deepseek-v4-pro,suffix_closed_create,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
159,deepseek-v4-pro,suffix_closed_create,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
160,deepseek-v4-pro,suffix_closed_create,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
161,deepseek-v4-pro,suffix_closed_create,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
162,deepseek-v4-pro,suffix_closed_create,Lean4-none,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
148,deepseek-v4-pro,suffix_closed_create,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
149,deepseek-v4-pro,suffix_closed_create,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
150,deepseek-v4-pro,suffix_closed_create,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
151,deepseek-v4-pro,suffix_closed_create,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
152,deepseek-v4-pro,suffix_closed_create,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
153,deepseek-v4-pro,suffix_closed_create,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
154,deepseek-v4-pro,suffix_closed_create,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
155,deepseek-v4-pro,suffix_closed_create,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
156,deepseek-v4-pro,suffix_closed_create,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
157,deepseek-v4-pro,suffix_closed_create,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/suffix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
